"Time(Sec)","F7(uV)","F8(uV)","Fz(uV)","T3(uV)","Pz(uV)","  O2(uV)","VEOG(mV)","HEOG(mV)","ECG(mV)","T4(uV)"
32.241667,14.900208,26.298523,17.921448,23.368835,21.148682,20.41626,0.027374,0.031448,0.017029,22.17865
32.247917,26.779175,36.460876,25.817871,29.960632,21.354675,21.492004,0.027557,0.033737,0.036621,20.9198
32.25,12.588501,29.685974,17.211914,22.270203,16.319275,15.678406,0.027878,0.040054,0.048065,6.088257
32.25625,4.005432,34.835815,21.492004,17.372131,24.055481,18.951416,0.030212,0.044815,0.093155,-5.0354
32.258333,19.15741,36.621094,29.983521,30.899048,30.62439,21.583557,0.036758,0.036896,0.098145,14.350891
32.264583,15.151978,35.888672,25.131226,21.560669,18.745422,10.757446,0.02449,0.032181,0.096313,22.43042
32.266667,7.026672,35.614014,23.071289,16.593933,11.375427,6.912231,0.019958,0.036118,0.094803,8.94928
32.272917,21.949768,32.432556,25.909424,22.407532,21.881104,12.634277,0.026321,0.034241,0.080063,-0.366211
32.275,24.69635,38.658142,32.592773,28.312683,28.518677,18.630981,0.027649,0.029663,0.083267,16.25061
32.28125,9.979248,34.332275,22.499084,16.25061,22.384644,17.852783,0.017487,0.040604,0.103683,27.282715
32.283333,6.752014,26.527405,19.111633,11.764526,14.305115,12.908936,0.025452,0.040604,0.097366,27.809143
32.289583,12.062073,32.615662,26.687622,15.472412,21.400452,21.057129,0.033783,0.042206,0.123825,11.192322
32.291667,17.25769,33.210754,29.067993,22.384644,27.21405,26.847839,0.027695,0.035522,0.129547,13.961792
32.297917,12.817383,32.958984,21.217346,16.616821,23.529053,24.215698,0.025589,0.035339,0.097824,8.995056
32.3,10.505676,33.096313,19.386292,18.951416,21.743774,22.750854,0.020874,0.041473,0.08963,7.553101
32.30625,13.000488,26.847839,20.16449,24.078369,13.069153,18.676758,0.027557,0.046555,0.105652,14.305115
32.308333,-1.144409,31.036377,21.858215,16.685486,19.065857,22.567749,0.030899,0.039688,0.121857,13.572693
32.314583,8.583069,24.490356,16.456604,11.46698,13.549805,17.303467,0.024719,0.032501,0.100845,15.357971
32.316667,-1.647949,24.055481,15.74707,6.454468,8.995056,11.695862,0.021103,0.039459,0.076218,-11.71875
32.322917,8.514404,29.296875,21.858215,16.433716,21.67511,14.73999,0.018997,0.041565,0.081024,13.938904
32.325,9.933472,27.282715,18.516541,12.062073,15.060425,5.310059,0.024124,0.040375,0.076538,25.131226
32.33125,3.364563,29.319763,16.159058,12.588501,16.777039,5.699158,0.015564,0.038773,-0.110825,20.41626
32.333333,1.945496,28.427124,17.39502,15.289307,17.074585,5.470276,0.014603,0.036072,-0.251953,-3.890991
32.339583,12.130737,37.994385,26.596069,22.315979,20.690918,12.565613,0.030579,0.05127,-0.774399,18.791199
32.341667,13.801575,35.018921,23.323059,18.470764,21.789551,12.062073,0.03566,0.051224,-0.875336,19.546509
32.347917,31.311035,42.366028,31.929016,26.069641,33.348083,23.345947,0.02774,0.039185,-0.86673,18.035889
32.35,23.597717,36.186218,27.351379,24.124146,26.161194,17.967224,0.031723,0.038269,-0.757416,19.775391
32.35625,12.794495,30.349731,22.888184,25.222778,32.524109,19.866943,0.025223,0.040833,-0.469894,14.442444
32.358333,15.289307,30.189514,25.085449,28.930664,34.217834,24.009705,0.028976,0.034378,-0.32309,11.46698
32.364583,24.101257,25.382996,20.484924,27.351379,28.564453,27.557373,0.033142,0.028976,0.217575,11.169434
32.366667,15.838623,24.94812,16.159058,26.344299,27.030945,28.518677,0.028473,0.031586,0.343277,11.375427
32.372917,4.371643,16.777039,10.826111,31.974792,21.514893,22.521973,0.031723,0.033325,0.585938,25.863647
32.375,11.444092,24.101257,18.173218,37.67395,23.391724,28.038025,0.031723,0.033463,0.611298,5.561829
32.38125,-5.653381,22.087097,7.003784,-2.471924,16.410828,22.087097,0.024857,0.044128,0.475708,27.946472
32.383333,-4.096985,12.840271,1.441956,-6.958008,8.811951,15.289307,0.027557,0.041199,0.418991,20.9198
32.389583,4.78363,19.592285,10.116577,2.380371,8.94928,15.74707,0.018402,0.039276,0.282669,12.268066
32.391667,3.822327,30.418396,17.372131,14.671326,13.48114,20.095825,0.009659,0.047333,0.243347,15.380859
32.397917,18.882751,31.311035,18.836975,20.713806,20.072937,22.636414,0.035294,0.034195,0.077957,-5.4245
32.4,8.605957,28.610229,13.343811,14.007568,15.541077,19.294739,0.028015,0.040649,0.074066,-15.380859
32.40625,10.871887,32.066345,21.492004,19.958496,29.73175,26.596069,0.024261,0.028107,0.071411,32.775879
32.408333,7.164001,36.66687,24.856567,25.314331,33.531189,30.578613,0.025223,0.041611,0.066422,31.036377
32.414583,18.196106,30.853271,27.168274,23.368835,31.082153,28.793335,0.034882,0.040146,0.062851,6.889343
32.416667,22.018433,30.807495,30.601501,24.879456,33.096313,34.011841,0.032089,0.028976,0.056671,15.838623
32.422917,21.034241,35.682678,28.770447,28.015137,36.575317,30.830383,0.03154,0.041702,0.052094,13.137817
32.425,24.215698,36.460876,29.045105,29.296875,37.742615,31.723022,0.031906,0.038406,0.052963,16.227722
32.43125,12.016296,30.578613,20.095825,21.377563,26.45874,25.70343,0.010071,0.036301,0.042068,1.121521
32.433333,8.171082,25.588989,15.472412,18.90564,20.851135,19.935608,-0.000275,0.031906,0.038589,10.780334
32.439583,22.521973,26.847839,27.030945,33.943176,26.435852,28.770447,0.038132,0.034058,0.038727,21.102905
32.441667,26.069641,30.189514,30.029297,31.425476,29.47998,30.944824,0.027466,0.030807,0.03511,23.002625
32.447917,9.040833,21.858215,19.248962,27.648926,28.839111,28.862,0.031082,0.033463,0.015976,19.546509
32.45,5.653381,15.586853,12.084961,24.467468,23.895264,22.636414,0.034378,0.037582,0.019135,16.731262
32.45625,25.45166,25.794983,23.368835,12.084961,30.258179,31.013489,0.041885,0.038544,0.020828,-15.083313
32.458333,17.829895,31.196594,19.866943,16.616821,30.143738,30.830383,0.044769,0.035614,0.015839,9.727478
32.464583,13.755798,29.319763,21.606445,21.560669,21.125793,22.567749,0.056946,0.045044,0.010895,30.555725
32.466667,15.99884,24.650574,18.356323,19.271851,19.432068,21.560669,0.052551,0.0336,0.014648,-14.328003
32.472917,-0.205994,25.039673,21.263123,12.451172,26.550293,22.773743,0.046051,0.058044,-0.008423,24.604797
32.475,-18.90564,28.289795,25.909424,17.00592,35.087585,32.981873,0.049118,0.072968,-0.010345,26.916504
32.48125,9.658813,22.201538,25.360107,29.594421,39.367676,34.721375,0.07814,0.031906,-0.019501,20.736694
32.483333,20.16449,24.856567,21.67511,27.259827,31.608582,27.351379,0.075073,0.021744,-0.018356,11.077881
32.489583,29.61731,30.441284,30.899048,26.298523,24.94812,21.652222,0.079468,0.006592,-0.024811,25.611877
32.491667,37.033081,37.193298,37.193298,34.927368,30.601501,29.411316,0.08075,-0.005493,-0.031677,32.775879
32.497917,70.198059,40.626526,53.718567,48.660278,34.194946,34.14917,0.124603,-0.05072,-0.046829,21.881104
32.5,87.226868,41.862488,62.255859,53.215027,39.047241,39.779663,0.151245,-0.056946,-0.045044,5.332947
32.50625,81.848145,45.11261,63.903809,53.237915,34.126282,29.182434,0.162918,-0.082993,-0.050217,25.863647
32.508333,102.584839,53.283691,75.370789,65.391541,40.924072,32.684326,0.16246,-0.102219,-0.045639,30.349731
32.514583,117.553711,54.267883,78.483582,57.243347,37.147522,26.481628,0.213181,-0.139572,-0.069305,18.562317
32.516667,114.303589,39.207458,76.309204,59.715271,31.654358,22.865295,0.223526,-0.156097,-0.067383,16.50238
32.522917,122.795105,43.327332,80.543518,65.368652,44.998169,31.906128,0.250351,-0.163834,-0.06871,12.634277
32.525,128.013611,42.938232,84.457397,70.587158,51.773071,36.437988,0.246414,-0.173721,-0.068619,15.701294
32.53125,128.746033,35.018921,77.957153,77.156067,48.042297,32.455444,0.226227,-0.205811,-0.088577,20.851135
32.533333,133.323669,32.661438,78.392029,73.951721,45.227051,30.441284,0.245407,-0.210571,-0.092697,-7.026672
32.539583,123.596191,24.330139,76.972961,66.03241,46.943665,39.024353,0.24408,-0.216293,-0.093384,22.750854
32.541667,132.019043,32.455444,82.214355,72.303772,51.269531,42.640686,0.230118,-0.213501,-0.089539,31.105042
32.547917,145.40863,31.105042,82.237244,84.732056,55.435181,47.836304,0.213226,-0.237808,-0.092606,28.4729
32.55,138.633728,15.312195,72.990417,81.138611,48.477173,44.036865,0.206772,-0.249664,-0.093155,-0.549316
32.55625,114.875793,8.262634,55.664063,44.448853,45.021057,39.390564,0.199768,-0.215973,-0.102219,14.030457
32.558333,110.664368,6.820679,54.8172,50.102234,46.279907,45.570374,0.180359,-0.218857,-0.097,13.847351
32.564583,106.201172,9.361267,50.422668,58.250427,36.346436,38.17749,0.160492,-0.206772,-0.097229,15.220642
32.566667,99.609375,-3.52478,44.654846,49.89624,32.867432,36.117554,0.15358,-0.207825,-0.100662,10.414124
32.572917,103.889465,-7.324219,41.679382,55.801392,31.562805,34.263611,0.122772,-0.21048,-0.080429,11.672974
32.575,118.675232,6.29425,50.39978,58.822632,37.788391,36.66687,0.120117,-0.206406,-0.082993,13.48114
32.58125,94.116211,-8.148193,45.227051,61.203003,35.362244,35.980225,0.097092,-0.195831,-0.100159,16.136169
